Ontology ID	label	parent	organism	assay
EUPATH:0015344	TaqMan threshold cycle for Cryptosporidium parvum in feces	OBI:0003265	NCBITaxon:5807	OBI:0003031
EUPATH:0015345	TaqMan threshold cycle for Cyclospora in feces	OBI:0003265	NCBITaxon:44417	OBI:0003031
EUPATH:0032584	multiplex qPCR threshold cycle for Cytomegalovirus in induced sputum	OBI:0003270	NCBITaxon:10358	OBI:0003287
EUPATH:0032691	multiplex qPCR threshold cycle for Cytomegalovirus in lung	OBI:0003274	NCBITaxon:10358	OBI:0003287
EUPATH:0032784	multiplex qPCR threshold cycle for Cytomegalovirus in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:10358	OBI:0003287
EUPATH:0033047	multiplex qPCR threshold cycle for Cytomegalovirus in pleural fluid	OBI:0003280	NCBITaxon:10358	OBI:0003287
EUPATH:0036257	qRT-PCR threshold cycle for Cytomegalovirus in feces	OBI:0003266	NCBITaxon:10358	OBI:0000911
EUPATH:0015352	TaqMan threshold cycle for Encephalitozoon intestinalis in feces	OBI:0003265	NCBITaxon:58839	OBI:0003031
EUPATH:0011856	TaqMan threshold cycle for Entamoeba in feces	OBI:0003265	NCBITaxon:5758	OBI:0003031
EUPATH:0015351	TaqMan threshold cycle for Entamoeba histolytica in feces	OBI:0003265	NCBITaxon:5759	OBI:0003031
EUPATH:0036323	qPCR threshold cycle for Entamoeba histolytica in feces	OBI:0003265	NCBITaxon:5759	OBI:0000893
EUPATH:0015350	TaqMan threshold cycle for Enterocytozoon bieneusi in feces	OBI:0003265	NCBITaxon:31281	OBI:0003031
EUPATH:0036360	TaqMan threshold cycle for Enterovirus in feces	OBI:0003266	NCBITaxon:12059	OBI:0003031
EUPATH:0032606	multiplex qPCR threshold cycle for Enterovirus or Parechovirus in induced sputum	OBI:0003270	(NCBITaxon:12059 or NCBITaxon:138954)	OBI:0003287
EUPATH:0032713	multiplex qPCR threshold cycle for Enterovirus or Parechovirus in lung	OBI:0003274	(NCBITaxon:12059 or NCBITaxon:138954)	OBI:0003287
EUPATH:0032806	multiplex qPCR threshold cycle for Enterovirus or Parechovirus in nasopharynx or oropharynx	OBI:0003277	(NCBITaxon:12059 or NCBITaxon:138954)	OBI:0003287
EUPATH:0036359	TaqMan threshold cycle for Escherichia phage MS2 in feces	OBI:0003266	NCBITaxon:12022	OBI:0003031
EUPATH:0015360	TaqMan threshold cycle for Giardia in feces	OBI:0003265	NCBITaxon:5740	OBI:0003031
EUPATH:0036324	qPCR threshold cycle for Giardia in feces	OBI:0003265	NCBITaxon:5740	OBI:0000893
EUPATH:0015358	TaqMan threshold cycle for Giardia intestinalis assemblage A in feces	OBI:0003265	NCBITaxon:941442	OBI:0003031
EUPATH:0015359	TaqMan threshold cycle for Giardia intestinalis assemblage B in feces	OBI:0003265	NCBITaxon:1394984	OBI:0003031
EUPATH:0032520	multiplex qPCR threshold cycle for Haemophilus influenzae in induced sputum	OBI:0003268	NCBITaxon:727	OBI:0003287
EUPATH:0032663	multiplex qPCR threshold cycle for Haemophilus influenzae in lung	OBI:0003272	NCBITaxon:727	OBI:0003287
EUPATH:0032755	multiplex qPCR threshold cycle for Haemophilus influenzae in nasopharynx or oropharynx	OBI:0003275	NCBITaxon:727	OBI:0003287
EUPATH:0033019	multiplex qPCR threshold cycle for Haemophilus influenzae in pleural fluid	OBI:0003278	NCBITaxon:727	OBI:0003287
EUPATH:0015361	TaqMan threshold cycle for Helicobacter pylori in feces	OBI:0003264	NCBITaxon:210	OBI:0003031
EUPATH:0032586	multiplex qPCR threshold cycle for Human bocavirus in induced sputum	OBI:0003270	NCBITaxon:329641	OBI:0003287
EUPATH:0032693	multiplex qPCR threshold cycle for Human bocavirus in lung	OBI:0003274	NCBITaxon:329641	OBI:0003287
EUPATH:0032786	multiplex qPCR threshold cycle for Human bocavirus in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:329641	OBI:0003287
EUPATH:0033049	multiplex qPCR threshold cycle for Human bocavirus in pleural fluid	OBI:0003280	NCBITaxon:329641	OBI:0003287
EUPATH:0032576	multiplex qPCR threshold cycle for Human coronavirus 229E in induced sputum	OBI:0003270	NCBITaxon:11137	OBI:0003287
EUPATH:0032683	multiplex qPCR threshold cycle for Human coronavirus 229E in lung	OBI:0003274	NCBITaxon:11137	OBI:0003287
EUPATH:0032776	multiplex qPCR threshold cycle for Human coronavirus 229E in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:11137	OBI:0003287
EUPATH:0033039	multiplex qPCR threshold cycle for Human coronavirus 229E in pleural fluid	OBI:0003280	NCBITaxon:11137	OBI:0003287
EUPATH:0032582	multiplex qPCR threshold cycle for Human coronavirus HKU1 in induced sputum	OBI:0003270	NCBITaxon:290028	OBI:0003287
EUPATH:0032689	multiplex qPCR threshold cycle for Human coronavirus HKU1 in lung	OBI:0003274	NCBITaxon:290028	OBI:0003287
EUPATH:0032782	multiplex qPCR threshold cycle for Human coronavirus HKU1 in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:290028	OBI:0003287
EUPATH:0033045	multiplex qPCR threshold cycle for Human coronavirus HKU1 in pleural fluid	OBI:0003280	NCBITaxon:290028	OBI:0003287
EUPATH:0032580	multiplex qPCR threshold cycle for Human coronavirus NL63 in induced sputum	OBI:0003270	NCBITaxon:277944	OBI:0003287
EUPATH:0032687	multiplex qPCR threshold cycle for Human coronavirus NL63 in lung	OBI:0003274	NCBITaxon:277944	OBI:0003287
EUPATH:0032780	multiplex qPCR threshold cycle for Human coronavirus NL63 in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:277944	OBI:0003287
EUPATH:0033043	multiplex qPCR threshold cycle for Human coronavirus NL63 in pleural fluid	OBI:0003280	NCBITaxon:277944	OBI:0003287
EUPATH:0032578	multiplex qPCR threshold cycle for Human coronavirus OC43 in induced sputum	OBI:0003270	NCBITaxon:31631	OBI:0003287
EUPATH:0032685	multiplex qPCR threshold cycle for Human coronavirus OC43 in lung	OBI:0003274	NCBITaxon:31631	OBI:0003287
EUPATH:0032778	multiplex qPCR threshold cycle for Human coronavirus OC43 in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:31631	OBI:0003287
EUPATH:0033041	multiplex qPCR threshold cycle for Human coronavirus OC43 in pleural fluid	OBI:0003280	NCBITaxon:31631	OBI:0003287
EUPATH:0032588	multiplex qPCR threshold cycle for Human metapneumovirus in induced sputum	OBI:0003270	NCBITaxon:162145	OBI:0003287
EUPATH:0032695	multiplex qPCR threshold cycle for Human metapneumovirus in lung	OBI:0003274	NCBITaxon:162145	OBI:0003287
EUPATH:0032788	multiplex qPCR threshold cycle for Human metapneumovirus in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:162145	OBI:0003287
EUPATH:0033051	multiplex qPCR threshold cycle for Human metapneumovirus in pleural fluid	OBI:0003280	NCBITaxon:162145	OBI:0003287
EUPATH:0032790	multiplex qPCR threshold cycle for Human orthopneumovirus in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:11250	OBI:0003287
EUPATH:0033053	multiplex qPCR threshold cycle for Human orthopneumovirus in pleural fluid	OBI:0003280	NCBITaxon:11250	OBI:0003287
EUPATH:0032600	multiplex qPCR threshold cycle for Human orthorubulavirus 2 in induced sputum	OBI:0003270	NCBITaxon:2560525	OBI:0003287
EUPATH:0032707	multiplex qPCR threshold cycle for Human orthorubulavirus 2 in lung	OBI:0003274	NCBITaxon:2560525	OBI:0003287
EUPATH:0032800	multiplex qPCR threshold cycle for Human orthorubulavirus 2 in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:2560525	OBI:0003287
EUPATH:0033063	multiplex qPCR threshold cycle for Human orthorubulavirus 2 in pleural fluid	OBI:0003280	NCBITaxon:2560525	OBI:0003287
EUPATH:0032604	multiplex qPCR threshold cycle for Human orthorubulavirus 4 in induced sputum	OBI:0003270	NCBITaxon:2560526	OBI:0003287
EUPATH:0032711	multiplex qPCR threshold cycle for Human orthorubulavirus 4 in lung	OBI:0003274	NCBITaxon:2560526	OBI:0003287
EUPATH:0032804	multiplex qPCR threshold cycle for Human orthorubulavirus 4 in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:2560526	OBI:0003287
EUPATH:0033067	multiplex qPCR threshold cycle for Human orthorubulavirus 4 in pleural fluid	OBI:0003280	NCBITaxon:2560526	OBI:0003287
EUPATH:0032598	multiplex qPCR threshold cycle for Human respirovirus 1 in induced sputum	OBI:0003270	NCBITaxon:12730	OBI:0003287
EUPATH:0032705	multiplex qPCR threshold cycle for Human respirovirus 1 in lung	OBI:0003274	NCBITaxon:12730	OBI:0003287
EUPATH:0032798	multiplex qPCR threshold cycle for Human respirovirus 1 in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:12730	OBI:0003287
EUPATH:0033061	multiplex qPCR threshold cycle for Human respirovirus 1 in pleural fluid	OBI:0003280	NCBITaxon:12730	OBI:0003287
EUPATH:0015378	TaqMan threshold cycle for Human rotavirus P6 in feces	OBI:0003266	NCBITaxon:566029	OBI:0003031
EUPATH:0015362	TaqMan threshold cycle for Isospora in feces	OBI:0003265	NCBITaxon:56625	OBI:0003031
EUPATH:0032534	multiplex qPCR threshold cycle for Legionella in induced sputum	OBI:0003268	NCBITaxon:445	OBI:0003287
EUPATH:0032667	multiplex qPCR threshold cycle for Legionella in lung	OBI:0003272	NCBITaxon:445	OBI:0003287
EUPATH:0032759	multiplex qPCR threshold cycle for Legionella in nasopharynx or oropharynx	OBI:0003275	NCBITaxon:445	OBI:0003287
EUPATH:0033023	multiplex qPCR threshold cycle for Legionella in pleural fluid	OBI:0003278	NCBITaxon:445	OBI:0003287
EUPATH:0032537	multiplex qPCR threshold cycle for Moraxella catarrhalis in induced sputum	OBI:0003268	NCBITaxon:480	OBI:0003287
EUPATH:0032669	multiplex qPCR threshold cycle for Moraxella catarrhalis in lung	OBI:0003272	NCBITaxon:480	OBI:0003287
EUPATH:0032761	multiplex qPCR threshold cycle for Moraxella catarrhalis in nasopharynx or oropharynx	OBI:0003275	NCBITaxon:480	OBI:0003287
EUPATH:0033025	multiplex qPCR threshold cycle for Moraxella catarrhalis in pleural fluid	OBI:0003278	NCBITaxon:480	OBI:0003287
EUPATH:0011865	TaqMan threshold cycle for Mycobacterium tuberculosis in feces	OBI:0003264	NCBITaxon:1773	OBI:0003031
EUPATH:0032542	multiplex qPCR threshold cycle for Mycoplasmoides pneumoniae in induced sputum	OBI:0003268	NCBITaxon:2104	OBI:0003287
EUPATH:0032671	multiplex qPCR threshold cycle for Mycoplasmoides pneumoniae in lung	OBI:0003272	NCBITaxon:2104	OBI:0003287
EUPATH:0032763	multiplex qPCR threshold cycle for Mycoplasmoides pneumoniae in nasopharynx or oropharynx	OBI:0003275	NCBITaxon:2104	OBI:0003287
EUPATH:0033027	multiplex qPCR threshold cycle for Mycoplasmoides pneumoniae in pleural fluid	OBI:0003278	NCBITaxon:2104	OBI:0003287
EUPATH:0032602	multiplex qPCR threshold cycle for Human respirovirus 3 in induced sputum	OBI:0003270	NCBITaxon:11216	OBI:0003287
EUPATH:0032709	multiplex qPCR threshold cycle for Human respirovirus 3 in lung	OBI:0003274	NCBITaxon:11216	OBI:0003287
EUPATH:0032802	multiplex qPCR threshold cycle for Human respirovirus 3 in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:11216	OBI:0003287
EUPATH:0033065	multiplex qPCR threshold cycle for Human respirovirus 3 in pleural fluid	OBI:0003280	NCBITaxon:11216	OBI:0003287
EUPATH:0032592	multiplex qPCR threshold cycle for Influenza A virus in induced sputum	OBI:0003270	NCBITaxon:11320	OBI:0003287
EUPATH:0032699	multiplex qPCR threshold cycle for Influenza A virus in lung	OBI:0003274	NCBITaxon:11320	OBI:0003287
EUPATH:0032792	multiplex qPCR threshold cycle for Influenza A virus in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:11320	OBI:0003287
EUPATH:0033055	multiplex qPCR threshold cycle for Influenza A virus in pleural fluid	OBI:0003280	NCBITaxon:11320	OBI:0003287
EUPATH:0032594	multiplex qPCR threshold cycle for Influenza B virus in induced sputum	OBI:0003270	NCBITaxon:11520	OBI:0003287
EUPATH:0032701	multiplex qPCR threshold cycle for Influenza B virus in lung	OBI:0003274	NCBITaxon:11520	OBI:0003287
EUPATH:0032794	multiplex qPCR threshold cycle for Influenza B virus in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:11520	OBI:0003287
EUPATH:0033057	multiplex qPCR threshold cycle for Influenza B virus in pleural fluid	OBI:0003280	NCBITaxon:11520	OBI:0003287
EUPATH:0032596	multiplex qPCR threshold cycle for Influenza C virus in induced sputum	OBI:0003270	NCBITaxon:11552	OBI:0003287
EUPATH:0032703	multiplex qPCR threshold cycle for Influenza C virus in lung	OBI:0003274	NCBITaxon:11552	OBI:0003287
EUPATH:0032796	multiplex qPCR threshold cycle for Influenza C virus in nasopharynx or oropharynx	OBI:0003277	NCBITaxon:11552	OBI:0003287
EUPATH:0033059	multiplex qPCR threshold cycle for Influenza C virus in pleural fluid	OBI:0003280	NCBITaxon:11552	OBI:0003287
EUPATH:0015363	TaqMan threshold cycle for Necator in feces	OBI:0003265	NCBITaxon:51030	OBI:0003031
EUPATH:0010781	multiplex qPCR threshold cycle for Norovirus in feces	OBI:0003266	NCBITaxon:142786	OBI:0000911
EUPATH:0015364	TaqMan threshold cycle for Norovirus GI in feces	OBI:0003266	NCBITaxon:122928	OBI:0003031
EUPATH:0010780	multiplex qPCR threshold cycle for Norovirus GI in feces	OBI:0003266	NCBITaxon:122928	OBI:0000911
EUPATH:0011866	TaqMan threshold cycle for Norovirus GI.1 in feces	OBI:0003266	NCBITaxon:647514	OBI:0003031
EUPATH:0015365	TaqMan threshold cycle for Norovirus GII in feces	OBI:0003266	NCBITaxon:122929	OBI:0003031
EUPATH:0010779	multiplex qPCR threshold cycle for Norovirus GII in feces	OBI:0003266	NCBITaxon:122929	OBI:0000911
EUPATH:0011867	TaqMan threshold cycle for Norovirus GII.4 in feces	OBI:0003266	NCBITaxon:489821	OBI:0003031
EUPATH:0033069	multiplex qPCR threshold cycle for Picornaviridae in pleural fluid	OBI:0003280	NCBITaxon:12058	OBI:0003287
EUPATH:0022060	qPCR threshold cycle for Plasmodium falciparum in blood	OBI:0003263	NCBITaxon:5833	OBI:0000893
EUPATH:0022059	qPCR threshold cycle for Plasmodium vivax in blood	OBI:0003263	NCBITaxon:5855	OBI:0000893
EUPATH:0011868	TaqMan threshold cycle for Plesiomonas in feces	OBI:0003264	NCBITaxon:702	OBI:0003031
EUPATH:0032571	multiplex qPCR threshold cycle for Pneumocystis jirovecii in induced sputum	OBI:0003269	NCBITaxon:42068	OBI:0003287
EUPATH:0032679	multiplex qPCR threshold cycle for Pneumocystis jirovecii in lung	OBI:0003273	NCBITaxon:42068	OBI:0003287
EUPATH:0032772	multiplex qPCR threshold cycle for Pneumocystis jirovecii in nasopharynx or oropharynx	OBI:0003276	NCBITaxon:42068	OBI:0003287
EUPATH:0033035	multiplex qPCR threshold cycle for Pneumocystis jirovecii in pleural fluid	OBI:0003279	NCBITaxon:42068	OBI:0003287
EUPATH:0036331	multiplex qRT-PCR threshold cycle for Poliovirus 1 in feces	OBI:0003266	NCBITaxon:12080	OBI:0003287
EUPATH:0036332	multiplex qRT-PCR threshold cycle for Poliovirus 2 in feces	OBI:0003266	NCBITaxon:12083	OBI:0003287
EUPATH:0036333	multiplex qRT-PCR threshold cycle for Poliovirus 3 in feces	OBI:0003266	NCBITaxon:12086	OBI:0003287
EUPATH:0032590	multiplex qPCR threshold cycle for Respiratory syncytial virus in induced sputum	OBI:0003270	NCBITaxon:12814	OBI:0003287
EUPATH:0032697	multiplex qPCR threshold cycle for Respiratory syncytial virus in lung	OBI:0003274	NCBITaxon:12814	OBI:0003287
EUPATH:0032608	multiplex qPCR threshold cycle for Rhinovirus in induced sputum	OBI:0003270	NCIT:C77200	OBI:0003287
EUPATH:0032715	multiplex qPCR threshold cycle for Rhinovirus in lung	OBI:0003274	NCIT:C77200	OBI:0003287
EUPATH:0032808	multiplex qPCR threshold cycle for Rhinovirus in nasopharynx or oropharynx	OBI:0003277	NCIT:C77200	OBI:0003287
EUPATH:0033071	multiplex qPCR threshold cycle for Rhinovirus in pleural fluid	OBI:0003280	NCIT:C77200	OBI:0003287
EUPATH:0011864	TaqMan threshold cycle for Rodentolepis nana in feces	OBI:0003265	NCBITaxon:102285	OBI:0003031
EUPATH:0015366	TaqMan threshold cycle for Rotavirus in feces	OBI:0003266	NCBITaxon:10912	OBI:0003031
EUPATH:0036318	qPCR threshold cycle for Rotavirus in feces	OBI:0003266	NCBITaxon:10912	OBI:0000893
EUPATH:0015377	TaqMan threshold cycle for Rotavirus A P4 in feces	OBI:0003266	NCBITaxon:2751882	OBI:0003031
EUPATH:0015379	TaqMan threshold cycle for Rotavirus A P8 in feces	OBI:0003266	NCBITaxon:2751883	OBI:0003031
EUPATH:0015369	TaqMan threshold cycle for Rotavirus G1 in feces	OBI:0003266	NCBITaxon:72132	OBI:0003031
EUPATH:0015367	TaqMan threshold cycle for Rotavirus G10 in feces	OBI:0003266	NCBITaxon:263595	OBI:0003031
EUPATH:0015368	TaqMan threshold cycle for Rotavirus G12 in feces	OBI:0003266	NCBITaxon:215680	OBI:0003031
EUPATH:0015370	TaqMan threshold cycle for Rotavirus G2 in feces	OBI:0003266	NCBITaxon:73034	OBI:0003031
EUPATH:0015371	TaqMan threshold cycle for Rotavirus G3 in feces	OBI:0003266	NCBITaxon:73036	OBI:0003031
EUPATH:0015372	TaqMan threshold cycle for Rotavirus G4 in feces	OBI:0003266	NCBITaxon:35336	OBI:0003031
EUPATH:0015373	TaqMan threshold cycle for Rotavirus G8 in feces	OBI:0003266	NCBITaxon:71031	OBI:0003031
EUPATH:0015374	TaqMan threshold cycle for Rotavirus G9 in feces	OBI:0003266	NCBITaxon:42567	OBI:0003031
EUPATH:0015381	TaqMan threshold cycle for Salmonella in feces	OBI:0003264	NCBITaxon:590	OBI:0003031
EUPATH:0032550	multiplex qPCR threshold cycle for Salmonella in induced sputum	OBI:0003268	NCBITaxon:590	OBI:0003287
EUPATH:0032673	multiplex qPCR threshold cycle for Salmonella in lung	OBI:0003272	NCBITaxon:590	OBI:0003287
EUPATH:0032765	multiplex qPCR threshold cycle for Salmonella in nasopharynx or oropharynx	OBI:0003275	NCBITaxon:590	OBI:0003287
EUPATH:0033029	multiplex qPCR threshold cycle for Salmonella in pleural fluid	OBI:0003278	NCBITaxon:590	OBI:0003287
EUPATH:0015382	TaqMan threshold cycle for Sapovirus in feces	OBI:0003266	NCBITaxon:95341	OBI:0003031
EUPATH:0036319	qPCR threshold cycle for Sapovirus in feces	OBI:0003266	NCBITaxon:95341	OBI:0000893
EUPATH:0011870	TaqMan threshold cycle for Schistosoma in feces	OBI:0003265	NCBITaxon:6181	OBI:0003031
EUPATH:0032555	multiplex qPCR threshold cycle for Staphylococcus aureus in induced sputum	OBI:0003268	NCBITaxon:1280	OBI:0003287
EUPATH:0032675	multiplex qPCR threshold cycle for Staphylococcus aureus in lung	OBI:0003272	NCBITaxon:1280	OBI:0003287
EUPATH:0032767	multiplex qPCR threshold cycle for Staphylococcus aureus in nasopharynx or oropharynx	OBI:0003275	NCBITaxon:1280	OBI:0003287
EUPATH:0033031	multiplex qPCR threshold cycle for Staphylococcus aureus in pleural fluid	OBI:0003278	NCBITaxon:1280	OBI:0003287
EUPATH:0032564	multiplex qPCR threshold cycle for Streptococcus pneumoniae in induced sputum	OBI:0003268	NCBITaxon:1313	OBI:0003287
EUPATH:0032677	multiplex qPCR threshold cycle for Streptococcus pneumoniae in lung	OBI:0003272	NCBITaxon:1313	OBI:0003287
EUPATH:0032769	multiplex qPCR threshold cycle for Streptococcus pneumoniae in nasopharynx or oropharynx	OBI:0003275	NCBITaxon:1313	OBI:0003287
EUPATH:0033033	multiplex qPCR threshold cycle for Streptococcus pneumoniae in pleural fluid	OBI:0003278	NCBITaxon:1313	OBI:0003287
EUPATH:0015386	TaqMan threshold cycle for Strongyloides in feces	OBI:0003265	NCBITaxon:6247	OBI:0003031
EUPATH:0015387	TaqMan threshold cycle for Trichuris trichiura in feces	OBI:0003265	NCBITaxon:36087	OBI:0003031
EUPATH:0015388	TaqMan threshold cycle for Vibrio cholerae in feces	OBI:0003264	NCBITaxon:666	OBI:0003031
