Ontology ID	label	definition source	parent class	Boolean	organism	assay
EUPATH:0010726	presence of Hymenolepis diminuta in feces by microscopy assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Hymenolepis diminuta	microscopy assay
EUPATH:0010730	presence of Rodentolepis nana in feces by microscopy assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Rodentolepis nana	microscopy assay
EUPATH:0010734	presence of Ancylostomatoidea in feces by microscopy assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Ancylostomatoidea	microscopy assay
EUPATH:0010738	presence of Iodamoeba butschlii by microscopy assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Iodamoeba	microscopy assay
EUPATH:0010754	presence of Entamoeba coli in feces by microscopy assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Entamoeba coli	microscopy assay
EUPATH:0010767	presence of Norovirus in feces by real time polymerase chain reaction assay	VEuPathDB	virus in feces datum	xsd:boolean	Norovirus	real time polymerase chain reaction assay
EUPATH:0010771	presence of Norovirus GI in feces by real time polymerase chain reaction assay	VEuPathDB	virus in feces datum	xsd:boolean	Norovirus GI	real time polymerase chain reaction assay
EUPATH:0010775	presence of Norovirus GII in feces by real time polymerase chain reaction assay	VEuPathDB	virus in feces datum	xsd:boolean	Norovirus GII	real time polymerase chain reaction assay
EUPATH:0010793	presence of Rotavirus in feces by enzyme-linked immunosorbent assay	VEuPathDB	virus in feces datum	xsd:boolean	Rotavirus	enzyme-linked immunosorbent assay
EUPATH:0010801	presence of Schistosoma in feces by microscopy assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Schistosoma	microscopy assay
EUPATH:0010809	presence of Strongyloides stercoralis in feces by microscopy assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Strongyloides stercoralis	microscopy assay
EUPATH:0010817	presence of Escherichia coli in feces by polymerase chain reaction assay	VEuPathDB	Escherichia coli in feces datum	xsd:boolean	Escherichia coli	polymerase chain reaction assay
EUPATH:0010821	presence of Taenia in feces by microscopy assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Taenia	microscopy assay
EUPATH:0010875	presence of unspecified bacteria in feces by unspecified assay	VEuPathDB	bacteria in feces datum	xsd:boolean		
EUPATH:0010882	presence of unspecified parasite organism in feces by unspecified assay	VEuPathDB	feces microbiology datum	xsd:boolean	parasite organism	
EUPATH:0010889	presence of unspecified pathogen in feces by unspecified assay	VEuPathDB	feces microbiology datum	xsd:boolean	pathogen	
EUPATH:0010890	presence of any pathogen excluding Norovirus in feces by unspecified assay	VEuPathDB	feces microbiology datum	xsd:boolean	(pathogen and (not Norovirus))	
EUPATH:0010931	presence of unspecified virus in feces by unspecified assay	VEuPathDB	virus in feces datum	xsd:boolean	Viruses	
EUPATH:0010935	presence of virus excluding Norovirus in feces	VEuPathDB	virus in feces datum	xsd:boolean	(Viruses and (not Norovirus))	
EUPATH:0010997	presence of parasite organism in feces by modified acid-fast stain microscopy assay	VEuPathDB	feces microbiology datum	xsd:boolean	parasite organism	modified acid-fast stain microscopy assay
EUPATH:0010999	presence of Campylobacter in feces by enzyme-linked immunosorbent assay	VEuPathDB	Campylobacter in feces by enzyme-linked immunosorbent assay datum	xsd:boolean	Campylobacter	enzyme-linked immunosorbent assay
EUPATH:0011000	presence of Cryptosporidium in feces by enzyme-linked immunosorbent assay	VEuPathDB	Cryptosporidium in feces by enzyme-linked immunosorbent assay datum	xsd:boolean	Cryptosporidium	enzyme-linked immunosorbent assay
EUPATH:0011003	presence of Giardia in feces by enzyme-linked immunosorbent assay	VEuPathDB	Giardia in feces by enzyme-linked immunosorbent assay datum	xsd:boolean	Giardia <diplomonads>	enzyme-linked immunosorbent assay
EUPATH:0011005	presence of Isospora in feces by microscopy assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Isospora	microscopy assay
EUPATH:0011958	presence of Vibrio in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Vibrio	
EUPATH:0011959	presence of virus in feces	VEuPathDB	virus in feces datum	xsd:boolean	Viruses	
EUPATH:0011960	presence of Yersinia in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Yersinia <enterobacteria>	
EUPATH:0011965	presence of Aeromonas in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Aeromonas	
EUPATH:0011967	presence of bacteria in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Bacteria	
EUPATH:0011969	presence of Campylobacter in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Campylobacter	
EUPATH:0011976	presence of Escherichia in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Escherichia	
EUPATH:0011981	presence of Plesiomonas in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Plesiomonas	
EUPATH:0011983	presence of Salmonella in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Salmonella	
EUPATH:0011984	presence of Shigella in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Shigella	
EUPATH:0011989	presence of Norovirus GI in feces by real time reverse-transcription polymerase chain reaction assay	VEuPathDB	virus in feces datum	xsd:boolean	Norovirus GI	real time reverse-transcription polymerase chain reaction assay
EUPATH:0011990	presence of Norovirus GII in feces by real time reverse-transcription polymerase chain reaction assay	VEuPathDB	virus in feces datum	xsd:boolean	Norovirus GII	real time reverse-transcription polymerase chain reaction assay
EUPATH:0015288	presence of Human mastadenovirus F in feces by enzyme-linked immunosorbent assay	VEuPathDB	virus in feces datum	xsd:boolean	Human mastadenovirus F	enzyme-linked immunosorbent assay
EUPATH:0015289	presence of Adenoviridae excluding human mastadenovirus F in feces by enzyme-linked immunosorbent assay	VEuPathDB	virus in feces datum	xsd:boolean	(Adenoviridae and (not 'Human mastadenovirus F'))	enzyme-linked immunosorbent assay
EUPATH:0015296	presence of Sapovirus in feces by reverse transcription polymerase chain reaction assay	VEuPathDB	virus in feces datum	xsd:boolean	Sapovirus	reverse transcription polymerase chain reaction assay
EUPATH:0015329	presence of Astrovirus in feces by reverse transcription polymerase chain reaction assay	VEuPathDB	virus in feces datum	xsd:boolean	Astroviridae	reverse transcription polymerase chain reaction assay
EUPATH:0015401	presence of Ancylostoma duodenale in feces by real time polymerase chain reaction assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Ancylostoma duodenale	real time polymerase chain reaction assay
EUPATH:0015402	presence of Ascaris lumbricoides in feces by real time polymerase chain reaction assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Ascaris lumbricoides	real time polymerase chain reaction assay
EUPATH:0015429	presence of Helicobacter pylori in feces by immunoassay	VEuPathDB	bacteria in feces datum	xsd:boolean	Helicobacter pylori	single-value binding of antibody with reporter to antigen assay
EUPATH:0015431	presence of Ancylostomatoidea in feces by real time polymerase chain reaction assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Ancylostomatoidea	real time polymerase chain reaction assay
EUPATH:0015437	presence of Necator americanus in feces by real time polymerase chain reaction assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Necator americanus	real time polymerase chain reaction assay
EUPATH:0015456	presence of Strongyloides stercoralis in feces by reverse transcription polymerase chain reaction assay	VEuPathDB	Strongyloides stercoralis in feces by reverse transcription polymerase chain reaction assay datum	xsd:boolean	Strongyloides stercoralis	reverse transcription polymerase chain reaction assay
EUPATH:0015460	presence of Bacteroides fragilis in feces by polymerase chain reaction assay	VEuPathDB	Bacteroides fragilis in feces by reverse transcription polymerase chain reaction assay datum	xsd:boolean	Bacteroides fragilis	polymerase chain reaction assay
EUPATH:0015717	presence of Bacteroides in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Bacteroides	
EUPATH:0015718	presence of Clostridioides in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Clostridioides	
EUPATH:0015719	presence of Helicobacter in feces	VEuPathDB	bacteria in feces datum	xsd:boolean	Helicobacter	
EUPATH:0021131	presence of typhus group in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	typhus group	
EUPATH:0021132	presence of Chikungunya virus in blood	VEuPathDB	virus in blood datum	xsd:boolean	Chikungunya virus	
EUPATH:0021133	presence of Dengue virus in blood	VEuPathDB	virus in blood datum	xsd:boolean	Dengue virus	
EUPATH:0021134	presence of Orthohepadnavirus in blood	VEuPathDB	virus in blood datum	xsd:boolean	Orthohepadnavirus	
EUPATH:0021137	presence of Salmonella enterica subsp. enterica serovar Typhi in blood by polymerase chain reaction assay	VEuPathDB	bacteria in blood datum	xsd:boolean	Salmonella enterica subsp. enterica serovar Typhi	polymerase chain reaction assay
EUPATH:0021164	presence of Chikungunya virus in blood by unspecified assay	VEuPathDB	virus in blood datum	xsd:boolean	Chikungunya virus	
EUPATH:0021166	presence of Dengue virus in blood by unspecified assay	VEuPathDB	virus in blood datum	xsd:boolean	Dengue virus	
EUPATH:0021170	presence of Hepacivirus C in blood by unspecified assay	VEuPathDB	virus in blood datum	xsd:boolean	Hepacivirus C	
EUPATH:0021171	presence of Hepatitis B virus in blood by surface antigen assay	VEuPathDB	virus in blood datum	xsd:boolean	Hepatitis B virus	HBV surface antigen assay
EUPATH:0021172	presence of Human immunodeficiency virus 1 in blood by unspecified assay	VEuPathDB	virus in blood datum	xsd:boolean	Human immunodeficiency virus 1	
EUPATH:0021232	presence of Lentivirus in blood	VEuPathDB	virus in blood datum	xsd:boolean	Lentivirus	
EUPATH:0021233	presence of Hepacivirus in blood	VEuPathDB	virus in blood datum	xsd:boolean	Hepacivirus	
EUPATH:0022118	presence of parasite organism in feces by microscopy assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	parasite organism	microscopy assay
EUPATH:0022172	presence of Plasmodium gametocyte in blood by real time polymerase chain reaction assay	VEuPathDB	eukaryota in blood datum	xsd:boolean	Plasmodium gametocyte	real time polymerase chain reaction assay
EUPATH:0023004	presence of bacteria in blood by microscopy assay	VEuPathDB	bacteria in blood datum	xsd:boolean	Bacteria	microscopy assay
EUPATH:0025125	presence of Plasmodium in blood by real time polymerase chain reaction assay	VEuPathDB	Plasmodium in blood by real time polymerase chain reaction assay datum	xsd:boolean	Plasmodium	
EUPATH:0027009	presence of Plasmodium in blood by microscopy assay	VEuPathDB	Plasmodium in blood by microscopy assay datum	xsd:boolean	Plasmodium	microscopy assay
EUPATH:0030117	presence of eukaryote in feces	VEuPathDB	eukaryota in feces datum	xsd:boolean	Eukaryota	
EUPATH:0030121	presence of Schistosoma mansoni in feces by microscopy assay	VEuPathDB	eukaryota in feces datum	xsd:boolean	Schistosoma mansoni	microscopy assay
EUPATH:0030122	presence of Schistosoma in urine	VEuPathDB	eukaryota in urine datum	xsd:boolean	Schistosoma	
EUPATH:0030123	presence of Schistosoma haematobium in urine by microscopy assay	VEuPathDB	eukaryota in urine datum	xsd:boolean	Schistosoma haematobium	microscopy assay
EUPATH:0030125	presence of eukaryote in urine	VEuPathDB	eukaryota in urine datum	xsd:boolean	Eukaryota	
EUPATH:0032002	presence of bacteria in induced sputum	VEuPathDB	bacteria in induced sputum datum	xsd:boolean	Bacteria	
EUPATH:0032003	presence of eukaryote in induced sputum	VEuPathDB	eukaryota in induced sputum datum	xsd:boolean	Eukaryota	
EUPATH:0032010	presence of bacteria in pleural fluid	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Bacteria	
EUPATH:0032011	presence of eukaryote in pleural fluid	VEuPathDB	eukaryota in pleural fluid datum	xsd:boolean	Eukaryota	
EUPATH:0032012	presence of virus in pleural fluid	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Viruses	
EUPATH:0032018	presence of bacteria in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Bacteria	
EUPATH:0032019	presence of eukaryote in lung	VEuPathDB	eukaryota in lung datum	xsd:boolean	Eukaryota	
EUPATH:0032020	presence of virus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Viruses	
EUPATH:0032026	presence of bacteria in nasopharynx or oropharynx	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Bacteria	
EUPATH:0032027	presence of eukaryote in nasopharynx or oropharynx	VEuPathDB	eukaryota in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Eukaryota	
EUPATH:0032028	presence of virus in nasopharynx or oropharynx	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Viruses	
EUPATH:0032187	presence of Haemophilus in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Haemophilus	
EUPATH:0032188	presence of Moraxella in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Moraxella	
EUPATH:0032189	presence of Staphylococcus in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Staphylococcus	
EUPATH:0032190	presence of Streptococcus in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Streptococcus	
EUPATH:0032273	presence of bacteria in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in induced sputum datum	xsd:boolean	Bacteria	multiplex real time polymerase chain reaction assay
EUPATH:0032276	presence of Bordetella pertussis in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in induced sputum datum	xsd:boolean	Bordetella pertussis	multiplex real time polymerase chain reaction assay
EUPATH:0032279	presence of Chlamydia pneumoniae in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in induced sputum datum	xsd:boolean	Chlamydia pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0032311	presence of Haemophilus influenzae serotype b in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	Haemophilus influenzae serotype b in induced sputum datum	xsd:boolean	Haemophilus influenzae serotype b	multiplex real time polymerase chain reaction assay
EUPATH:0032320	presence of Haemophilus influenzae in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	Haemophilus influenzae in induced sputum datum	xsd:boolean	Haemophilus influenzae	multiplex real time polymerase chain reaction assay
EUPATH:0032323	presence of Haemophilus parahaemolyticus in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	Haemophilus parahaemolyticus in induced sputum datum	xsd:boolean	Haemophilus parahaemolyticus	multiplex real time polymerase chain reaction assay
EUPATH:0032338	presence of Legionella in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in induced sputum datum	xsd:boolean	Legionella	multiplex real time polymerase chain reaction assay
EUPATH:0032343	presence of Moraxella catarrhalis in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	Moraxella catarrhalis in induced sputum datum	xsd:boolean	Moraxella catarrhalis	multiplex real time polymerase chain reaction assay
EUPATH:0032348	presence of Mycoplasmoides pneumoniae in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in induced sputum datum	xsd:boolean	Mycoplasmoides pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0032363	presence of Salmonella in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	Salmonella in induced sputum datum	xsd:boolean	Salmonella	multiplex real time polymerase chain reaction assay
EUPATH:0032372	presence of Staphylococcus aureus in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	Staphylococcus aureus in induced sputum datum	xsd:boolean	Staphylococcus aureus	multiplex real time polymerase chain reaction assay
EUPATH:0032475	presence of Streptococcus pneumoniae in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	Streptococcus pneumoniae in induced sputum datum	xsd:boolean	Streptococcus pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0032484	presence of Pneumocystis jirovecii in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	eukaryota in induced sputum datum	xsd:boolean	Pneumocystis jirovecii	multiplex real time polymerase chain reaction assay
EUPATH:0032609	presence of Adenoviridae in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Adenoviridae	multiplex real time polymerase chain reaction assay
EUPATH:0032611	presence of virus in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Viruses	multiplex real time polymerase chain reaction assay
EUPATH:0032612	presence of human coronavirus 229E in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Human coronavirus 229E	multiplex real time polymerase chain reaction assay
EUPATH:0032613	presence of Human coronavirus OC43 in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Human coronavirus OC43	multiplex real time polymerase chain reaction assay
EUPATH:0032614	presence of Human coronavirus NL63 in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Human coronavirus NL63	multiplex real time polymerase chain reaction assay
EUPATH:0032615	presence of Human coronavirus HKU1 in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Human coronavirus HKU1	multiplex real time polymerase chain reaction assay
EUPATH:0032616	presence of Cytomegalovirus in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Cytomegalovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032617	presence of Human bocavirus in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Human bocavirus	multiplex real time polymerase chain reaction assay
EUPATH:0032618	presence of Human metapneumovirus in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Human metapneumovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032619	presence of Human orthopneumovirus in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Human orthopneumovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032620	presence of Influenza A virus in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Influenza A virus	multiplex real time polymerase chain reaction assay
EUPATH:0032621	presence of Influenza B virus in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Influenza B virus	multiplex real time polymerase chain reaction assay
EUPATH:0032622	presence of Influenza C virus in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Influenza C virus	multiplex real time polymerase chain reaction assay
EUPATH:0032623	presence of Human respirovirus 1 in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Human respirovirus 1	multiplex real time polymerase chain reaction assay
EUPATH:0032624	presence of Human orthorubulavirus 2 in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Human orthorubulavirus 2	multiplex real time polymerase chain reaction assay
EUPATH:0032625	presence of Human respirovirus 3 in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Human respirovirus 3	multiplex real time polymerase chain reaction assay
EUPATH:0032626	presence of Human orthorubulavirus 4 in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Human orthorubulavirus 4	multiplex real time polymerase chain reaction assay
EUPATH:0032627	presence of Picornaviridae in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Picornaviridae	multiplex real time polymerase chain reaction assay
EUPATH:0032628	presence of Rhinovirus in induced sputum by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in induced sputum datum	xsd:boolean	Rhinovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032634	presence of bacteria in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Bacteria	multiplex real time polymerase chain reaction assay
EUPATH:0032635	presence of Bordetella pertussis in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Bordetella pertussis	multiplex real time polymerase chain reaction assay
EUPATH:0032636	presence of Chlamydia pneumoniae in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Chlamydia pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0032638	presence of Haemophilus influenzae serotype b in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Haemophilus influenzae serotype b	multiplex real time polymerase chain reaction assay
EUPATH:0032641	presence of Haemophilus influenzae in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Haemophilus influenzae	multiplex real time polymerase chain reaction assay
EUPATH:0032642	presence of Haemophilus parahaemolyticus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Haemophilus parahaemolyticus	multiplex real time polymerase chain reaction assay
EUPATH:0032643	presence of Legionella in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Legionella	multiplex real time polymerase chain reaction assay
EUPATH:0032645	presence of Moraxella catarrhalis in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Moraxella catarrhalis	multiplex real time polymerase chain reaction assay
EUPATH:0032646	presence of Mycoplasmoides pneumoniae in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Mycoplasmoides pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0032647	presence of Salmonella in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Salmonella	multiplex real time polymerase chain reaction assay
EUPATH:0032649	presence of Staphylococcus aureus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Staphylococcus aureus	multiplex real time polymerase chain reaction assay
EUPATH:0032656	presence of Streptococcus pneumoniae in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Streptococcus pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0032657	presence of Pneumocystis jirovecii in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	eukaryota in lung datum	xsd:boolean	Pneumocystis jirovecii	multiplex real time polymerase chain reaction assay
EUPATH:0032716	presence of Adenoviridae in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Adenoviridae	multiplex real time polymerase chain reaction assay
EUPATH:0032717	presence of virus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Viruses	multiplex real time polymerase chain reaction assay
EUPATH:0032718	presence of Human coronavirus 229E in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human coronavirus 229E	multiplex real time polymerase chain reaction assay
EUPATH:0032719	presence of Human coronavirus OC43 in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human coronavirus OC43	multiplex real time polymerase chain reaction assay
EUPATH:0032720	presence of Human coronavirus NL63 in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human coronavirus NL63	multiplex real time polymerase chain reaction assay
EUPATH:0032721	presence of Human coronavirus HKU1 in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human coronavirus HKU1	multiplex real time polymerase chain reaction assay
EUPATH:0032722	presence of Cytomegalovirus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Cytomegalovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032723	presence of Human bocavirus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human bocavirus	multiplex real time polymerase chain reaction assay
EUPATH:0032724	presence of Human metapneumovirus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human metapneumovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032725	presence of Human orthopneumovirus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human orthopneumovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032726	presence of Influenza A virus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Influenza A virus	multiplex real time polymerase chain reaction assay
EUPATH:0032727	presence of Influenza B virus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Influenza B virus	multiplex real time polymerase chain reaction assay
EUPATH:0032728	presence of Influenza C virus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Influenza C virus	multiplex real time polymerase chain reaction assay
